Period,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,12,13,13,13,13,13,13,14,14,14,14,14,14,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,17,17,17,18,18,18,18,18,18,19,19,19,19,19,19,20,20,20,20,20,20,21,21,21,21,21,21,22,22,22,22,22,22,23,23,23,23,23,23,24,24,24,24,24,24,25,25,25,25,25,25,26,26,26,26,26,26,27,27,27,27,27,27,28,28,28,28,28,28,29,29,29,29,29,29,30,30,30,30,30,30,31,31,31,31,31,31
2008-12-16,0.101372115,3.135521,0.08034904,0.14497343,0.09100152,-0.77386284,0.08712827,0.055680074,0.06849724,0.12417813,0.101135686,-0.76181227,0.082415655,0.5613632,0.06905424,0.123528376,0.14003822,-0.81062764,0.07879333,0.56718504,0.07317298,0.117040075,0.19012237,-0.80261034,0.0771246,0.470738,0.065453745,0.12818976,0.17822993,-0.8022791,0.070697024,0.6189587,0.060363755,0.120284356,0.14182533,-0.76070637,0.09661374,1.0691503,0.08916639,0.1393997,0.1730682,-0.78330636,0.10789053,0.66288143,0.09949991,0.16988759,0.13617536,-0.81515867,0.1067175,0.22499135,0.09757616,0.16667213,0.15911321,-0.75952506,0.09990604,-0.017858468,0.090102755,0.17535654,0.14364685,-0.6904143,0.08170516,0.39481372,0.076434225,0.15154298,0.10124873,-0.6794739,0.088047706,-4.2350116,0.07789919,0.1618467,0.09023548,-0.71614784,0.07911351,-3.137089,0.066658705,0.13767508,0.10777719,-0.6795714,0.08459905,-4.4584026,0.07516749,0.13918345,0.12868452,-0.69534814,0.07731669,-39.086525,0.0568102,0.1318617,0.11087703,-0.59282225,0.071163,-3.8538418,0.05169977,0.12584569,0.12825704,-0.5988102,0.07079373,-1.5391607,0.048269227,0.13545474,0.15368788,-0.61069524,0.06854679,-1.4545323,0.053553283,0.13564205,0.14888903,-0.6374294,0.07480541,-3.1627867,0.05711493,0.1371014,0.16419925,-0.6854585,0.07756007,0.823454,0.061763696,0.14000876,0.1849148,-0.724235,0.08793009,0.11774886,0.07549393,0.13720614,0.18398212,-1.0468202,0.09354343,1.2053804,0.07597388,0.14309447,0.18640903,-1.2963574,0.08812307,1.1382253,0.07490051,0.14159362,0.2006533,-1.2354481,0.07868162,0.47178465,0.0662414,0.13151881,0.19292839,-1.1072155,0.06973758,-0.8892386,0.052998353,0.12007012,0.17128424,-1.1272451,0.06906004,-0.2642155,0.054357063,0.11171871,0.1877762,-1.1119287,0.058247507,-0.17559156,0.044876643,0.09246171,0.17040226,-1.0047354,0.065061025,-0.39487824,0.058553554,0.109081395,0.16302072,-1.1772941,0.07472931,-0.11475611,0.05581758,0.11658568,0.17239356,-1.0387709,0.07247788,0.5838791,0.053544145,0.11913595,0.17420056,-1.0536981,0.0758017,0.3652094,0.0557548,0.12924962,0.18909371,-1.0381912
2008-10-29,0.11984147,2.2784586,0.109649315,0.18228939,0.109714575,-1.0975559,0.11107833,0.7252438,0.10913081,0.16156942,0.09735624,-1.0437324,0.112565085,0.43025857,0.10879656,0.17428045,0.14560868,-1.1554321,0.11656928,0.9987716,0.11626315,0.1701078,0.2679234,-1.1245084,0.12842062,0.17171182,0.11854426,0.19321398,0.24553533,-1.1592418,0.118054375,-5.8010273,0.10864921,0.18091254,0.1939298,-1.0943736,0.13846712,1.0282917,0.14027853,0.19633716,0.21238394,-1.1471351,0.14815119,0.89989144,0.1418167,0.22978789,0.14954823,-1.1948729,0.1529041,1.7036451,0.14672115,0.22424036,0.1935139,-1.1560452,0.15022764,0.70522946,0.14788121,0.24897698,0.20288967,-1.1492184,0.13393061,2.6545691,0.13597445,0.22302268,0.13337004,-1.089766,0.14540868,-6.9578075,0.13890578,0.24608429,0.13046007,-1.1150028,0.14294407,-4.8179946,0.1315284,0.23181896,0.15348236,-1.0814868,0.15443216,-7.3192825,0.14435813,0.24611512,0.205855,-1.0778085,0.1426642,-76.68655,0.12242571,0.23768796,0.17987198,-0.99757564,0.120555624,-6.779,0.10661271,0.21257362,0.18538685,-0.9940029,0.122346535,-2.202508,0.10491342,0.21631527,0.20835616,-1.0197847,0.112863064,-2.0118945,0.10375293,0.19949026,0.20485839,-1.027476,0.11141753,-5.375304,0.09935713,0.19937278,0.22946553,-1.0448537,0.10697428,3.1133528,0.094591446,0.19361424,0.21251091,-1.0411731,0.123944685,2.3835444,0.11610744,0.1993333,0.22544578,-1.2869036,0.1321675,4.2542477,0.11948175,0.21926084,0.24298652,-1.3614924,0.14078522,4.8002996,0.12604319,0.2365194,0.27100486,-1.4263551,0.12481122,3.6153557,0.12032884,0.22183259,0.26781756,-1.2948076,0.12036495,0.31818825,0.109129414,0.22084841,0.25681856,-1.3665695,0.13400848,1.1833838,0.12638879,0.2248434,0.27114585,-1.4775081,0.10962339,1.3062167,0.108581536,0.19500421,0.22396326,-1.3384242,0.107239835,1.3895617,0.11041862,0.18644994,0.23181,-1.4014331,0.10726723,1.4232345,0.09669832,0.18457842,0.2321226,-1.208571,0.105174,2.1670685,0.09578231,0.18526778,0.25165555,-1.284074,0.10480798,2.268905,0.090451956,0.18873952,0.30704325,-1.1942452
2008-10-08,0.10329277,1.8223666,0.08444597,0.16138802,0.11246895,-0.94284797,0.09247671,-0.078955404,0.081507325,0.13994075,0.10776572,-0.91021526,0.092831194,-0.058762312,0.082480624,0.1471439,0.1658841,-1.0213493,0.0987953,0.44409788,0.092470594,0.14861088,0.28217843,-0.9998498,0.10936907,-0.29359674,0.09202047,0.17102678,0.2575724,-1.0385303,0.098463565,-4.419214,0.08309835,0.1572182,0.20514283,-0.9768777,0.12306483,0.4292118,0.1144391,0.17549491,0.22537076,-1.0176531,0.13165623,0.17326355,0.116260655,0.21074574,0.1577025,-1.072378,0.13541241,0.8914317,0.12001336,0.20374139,0.20121735,-1.0276511,0.13280219,0.047933467,0.120956115,0.2298616,0.20446476,-1.0206295,0.115962766,1.7302442,0.10906175,0.20442538,0.13596085,-0.9776216,0.1265647,-7.737594,0.11289304,0.22833796,0.13142844,-1.0250486,0.121058725,-5.667263,0.1015656,0.20811908,0.15386139,-0.97920287,0.13292159,-8.114104,0.11523883,0.2214539,0.20653175,-0.9814712,0.123697296,-76.46363,0.09418843,0.21527496,0.18765278,-0.9111315,0.10595438,-7.376807,0.08262868,0.19654098,0.19816424,-0.93255824,0.106189385,-2.8802729,0.07987549,0.20000839,0.22156963,-0.9328992,0.097297624,-2.7026541,0.077963345,0.18541686,0.21819097,-0.928667,0.09680173,-5.968923,0.075931,0.1876408,0.244412,-0.94996065,0.09369138,2.290917,0.07194526,0.18256092,0.23729044,-0.9511737,0.11050907,1.3916765,0.09195858,0.1854848,0.2526096,-1.2152185,0.11686954,3.311049,0.095879205,0.20276009,0.26112747,-1.3376218,0.11912525,3.8282146,0.099848166,0.21308708,0.28142166,-1.394728,0.10459155,2.588998,0.08757894,0.20111212,0.27662894,-1.2250264,0.096294686,-0.6181879,0.073393,0.19298665,0.2617358,-1.2729138,0.107643634,0.34601277,0.08942561,0.1974736,0.2825141,-1.3730111,0.08362963,0.5249617,0.068661764,0.16533478,0.24959047,-1.209408,0.08721276,0.5511326,0.079554245,0.17002252,0.25792754,-1.3413467,0.08998736,0.58245397,0.06735964,0.16960067,0.25660026,-1.1556526,0.083204485,1.4015918,0.060132917,0.16377375,0.26565897,-1.2045531,0.08263207,1.4141606,0.053149592,0.16780509,0.3139736,-1.1196721
2008-09-16,0.08498999,2.8096416,0.059866793,0.124695316,0.11438546,-0.74216145,0.07038919,0.0445463,0.047661312,0.10111,0.119106114,-0.7235455,0.06464602,0.49516097,0.045316733,0.097845964,0.16313638,-0.7758704,0.061977655,0.44510114,0.049133755,0.090890944,0.22977902,-0.7348688,0.06278042,0.073868185,0.042462736,0.10452347,0.20626333,-0.75960946,0.057308357,-0.28239214,0.039126,0.09595124,0.16726659,-0.71072334,0.0819429,0.44760162,0.068071395,0.11597023,0.2009424,-0.7471858,0.09334619,0.012618581,0.07337746,0.14750314,0.15330124,-0.76088995,0.09249415,0.48236284,0.07074172,0.14115508,0.18035772,-0.7058307,0.08645875,0.22854644,0.065719835,0.15315616,0.16744027,-0.6531935,0.06438249,1.0117084,0.047394317,0.125557,0.114082806,-0.6248569,0.07135647,-5.073964,0.052095287,0.14222008,0.10660473,-0.6689868,0.06645155,-3.8132024,0.043982986,0.12187347,0.12900381,-0.6632936,0.07340988,-5.4674215,0.05002444,0.12491813,0.15903078,-0.6521513,0.064462006,-49.5259,0.030168494,0.11732528,0.14025989,-0.56640244,0.058266144,-5.1945033,0.026169356,0.11146219,0.15631552,-0.58175164,0.055896897,-2.0418632,0.022205647,0.11427362,0.1866965,-0.58358705,0.049898066,-1.9547883,0.019676952,0.108560316,0.18225971,-0.5939506,0.051350836,-4.3964477,0.021491,0.11237695,0.19460556,-0.608128,0.053040043,1.2564131,0.020555845,0.11152064,0.20871621,-0.64201504,0.065205485,0.55632615,0.035684373,0.11441002,0.21328478,-0.96005464,0.07173756,1.877741,0.042412348,0.13038543,0.22277361,-1.1905774,0.069197804,2.057609,0.040757287,0.1296236,0.23771353,-1.1617917,0.060497142,1.2959136,0.034052122,0.122846305,0.24008161,-1.0486541,0.051160697,-0.0016632229,0.020538066,0.111349456,0.21733175,-1.0874168,0.052282665,0.35672194,0.024663128,0.10536742,0.24287151,-1.1081444,0.045883946,0.5424836,0.018472143,0.09049643,0.250222,-1.0100495,0.051799797,-0.041256994,0.031403117,0.10474782,0.23518242,-1.176166,0.060929917,0.38399392,0.027547598,0.11315822,0.24695477,-1.0574265,0.062171012,1.3573736,0.030710641,0.12122024,0.24532346,-1.1006858,0.06403926,0.7005937,0.026105002,0.13342136,0.25737628,-1.0608345
2008-08-05,0.08498999,2.8096416,0.059866793,0.124695316,0.11438546,-0.74216145,0.07038919,0.0445463,0.047661312,0.10111,0.119106114,-0.7235455,0.06464602,0.49516097,0.045316733,0.097845964,0.16313638,-0.7758704,0.061977655,0.44510114,0.049133755,0.090890944,0.22977902,-0.7348688,0.06278042,0.073868185,0.042462736,0.10452347,0.20626333,-0.75960946,0.057308357,-0.28239214,0.039126,0.09595124,0.16726659,-0.71072334,0.0819429,0.44760162,0.068071395,0.11597023,0.2009424,-0.7471858,0.09334619,0.012618581,0.07337746,0.14750314,0.15330124,-0.76088995,0.09249415,0.48236284,0.07074172,0.14115508,0.18035772,-0.7058307,0.08645875,0.22854644,0.065719835,0.15315616,0.16744027,-0.6531935,0.06438249,1.0117084,0.047394317,0.125557,0.114082806,-0.6248569,0.07135647,-5.073964,0.052095287,0.14222008,0.10660473,-0.6689868,0.06645155,-3.8132024,0.043982986,0.12187347,0.12900381,-0.6632936,0.07340988,-5.4674215,0.05002444,0.12491813,0.15903078,-0.6521513,0.064462006,-49.5259,0.030168494,0.11732528,0.14025989,-0.56640244,0.058266144,-5.1945033,0.026169356,0.11146219,0.15631552,-0.58175164,0.055896897,-2.0418632,0.022205647,0.11427362,0.1866965,-0.58358705,0.049898066,-1.9547883,0.019676952,0.108560316,0.18225971,-0.5939506,0.051350836,-4.3964477,0.021491,0.11237695,0.19460556,-0.608128,0.053040043,1.2564131,0.020555845,0.11152064,0.20871621,-0.64201504,0.065205485,0.55632615,0.035684373,0.11441002,0.21328478,-0.96005464,0.07173756,1.877741,0.042412348,0.13038543,0.22277361,-1.1905774,0.069197804,2.057609,0.040757287,0.1296236,0.23771353,-1.1617917,0.060497142,1.2959136,0.034052122,0.122846305,0.24008161,-1.0486541,0.051160697,-0.0016632229,0.020538066,0.111349456,0.21733175,-1.0874168,0.052282665,0.35672194,0.024663128,0.10536742,0.24287151,-1.1081444,0.045883946,0.5424836,0.018472143,0.09049643,0.250222,-1.0100495,0.051799797,-0.041256994,0.031403117,0.10474782,0.23518242,-1.176166,0.060929917,0.38399392,0.027547598,0.11315822,0.24695477,-1.0574265,0.062171012,1.3573736,0.030710641,0.12122024,0.24532346,-1.1006858,0.06403926,0.7005937,0.026105002,0.13342136,0.25737628,-1.0608345
2008-06-25,0.08498999,2.8096416,0.059866793,0.124695316,0.11438546,-0.74216145,0.07038919,0.0445463,0.047661312,0.10111,0.119106114,-0.7235455,0.06464602,0.49516097,0.045316733,0.097845964,0.16313638,-0.7758704,0.061977655,0.44510114,0.049133755,0.090890944,0.22977902,-0.7348688,0.06278042,0.073868185,0.042462736,0.10452347,0.20626333,-0.75960946,0.057308357,-0.28239214,0.039126,0.09595124,0.16726659,-0.71072334,0.0819429,0.44760162,0.068071395,0.11597023,0.2009424,-0.7471858,0.09334619,0.012618581,0.07337746,0.14750314,0.15330124,-0.76088995,0.09249415,0.48236284,0.07074172,0.14115508,0.18035772,-0.7058307,0.08645875,0.22854644,0.065719835,0.15315616,0.16744027,-0.6531935,0.06438249,1.0117084,0.047394317,0.125557,0.114082806,-0.6248569,0.07135647,-5.073964,0.052095287,0.14222008,0.10660473,-0.6689868,0.06645155,-3.8132024,0.043982986,0.12187347,0.12900381,-0.6632936,0.07340988,-5.4674215,0.05002444,0.12491813,0.15903078,-0.6521513,0.064462006,-49.5259,0.030168494,0.11732528,0.14025989,-0.56640244,0.058266144,-5.1945033,0.026169356,0.11146219,0.15631552,-0.58175164,0.055896897,-2.0418632,0.022205647,0.11427362,0.1866965,-0.58358705,0.049898066,-1.9547883,0.019676952,0.108560316,0.18225971,-0.5939506,0.051350836,-4.3964477,0.021491,0.11237695,0.19460556,-0.608128,0.053040043,1.2564131,0.020555845,0.11152064,0.20871621,-0.64201504,0.065205485,0.55632615,0.035684373,0.11441002,0.21328478,-0.96005464,0.07173756,1.877741,0.042412348,0.13038543,0.22277361,-1.1905774,0.069197804,2.057609,0.040757287,0.1296236,0.23771353,-1.1617917,0.060497142,1.2959136,0.034052122,0.122846305,0.24008161,-1.0486541,0.051160697,-0.0016632229,0.020538066,0.111349456,0.21733175,-1.0874168,0.052282665,0.35672194,0.024663128,0.10536742,0.24287151,-1.1081444,0.045883946,0.5424836,0.018472143,0.09049643,0.250222,-1.0100495,0.051799797,-0.041256994,0.031403117,0.10474782,0.23518242,-1.176166,0.060929917,0.38399392,0.027547598,0.11315822,0.24695477,-1.0574265,0.062171012,1.3573736,0.030710641,0.12122024,0.24532346,-1.1006858,0.06403926,0.7005937,0.026105002,0.13342136,0.25737628,-1.0608345
2008-04-30,0.12487748,2.3945105,0.11463654,0.19004765,0.11488439,-1.1372498,0.11562895,0.8024823,0.11382943,0.16814503,0.10099719,-1.0829376,0.11649634,0.46212378,0.1121722,0.18130772,0.15053985,-1.1928502,0.12138142,1.1107914,0.12103185,0.17754011,0.27999523,-1.1599593,0.13379952,0.2224695,0.12301413,0.2013865,0.25415134,-1.1984551,0.1230928,-6.1044617,0.11251056,0.18829527,0.20176655,-1.1318055,0.14438021,1.0596125,0.14558984,0.20534913,0.22190101,-1.1912562,0.15482476,0.9409778,0.1467329,0.2406836,0.15527454,-1.2422518,0.15935327,1.8818388,0.15112594,0.23362198,0.20106715,-1.1990461,0.15701495,0.8251078,0.15284036,0.26037467,0.21171856,-1.1957657,0.13950168,2.9134276,0.1404783,0.23257068,0.13734023,-1.1280572,0.15206051,-7.27141,0.1443465,0.25758845,0.1339775,-1.1551671,0.14971414,-5.0354114,0.1369189,0.24281691,0.15858692,-1.1251072,0.16217269,-7.663911,0.15011328,0.2583353,0.21424887,-1.1190416,0.14964372,-81.1024,0.12716779,0.24935158,0.18674469,-1.0372767,0.12610413,-7.1195736,0.10995282,0.2226281,0.19152495,-1.0264556,0.12820092,-2.2840214,0.10935447,0.2265436,0.21682854,-1.0608435,0.11827588,-2.0817277,0.10688133,0.20837535,0.21266961,-1.068726,0.116144106,-5.624434,0.10235586,0.20792134,0.23766324,-1.0864365,0.11171345,3.3934362,0.09702894,0.20152277,0.21956469,-1.0808429,0.13022687,2.6713645,0.12009681,0.20922181,0.23449787,-1.3419182,0.13890067,4.6206217,0.1236166,0.23057953,0.2522379,-1.4207863,0.1484976,5.2157187,0.13128209,0.24966109,0.28238896,-1.4943273,0.13166343,3.98618,0.12438686,0.23377101,0.27981532,-1.3514596,0.12607022,0.5252608,0.112177655,0.23198885,0.26821864,-1.426444,0.14055298,1.3899909,0.1300713,0.23585291,0.2851664,-1.5426555,0.11578938,1.5504557,0.11183777,0.2055498,0.24047309,-1.3979024,0.11350132,1.6179693,0.11331847,0.19733872,0.24468341,-1.467077,0.11294751,1.6012297,0.09923687,0.19546488,0.2446307,-1.2642435,0.11190195,2.3898597,0.09970799,0.19743183,0.2632479,-1.3494073,0.1106909,2.516045,0.09236528,0.20102112,0.318695,-1.2516755
2008-03-18,0.11912188,2.4733837,0.10760043,0.18167321,0.1076078,-1.0689939,0.10993591,0.69622546,0.105421074,0.16095291,0.09785486,-1.0198202,0.10977854,0.5139798,0.10412266,0.17185985,0.14406967,-1.1265374,0.11351639,1.0599904,0.11121532,0.16775867,0.26107508,-1.0967994,0.12380373,0.23503138,0.11250167,0.18933333,0.2395562,-1.1285794,0.113950714,-5.191509,0.10301641,0.17722446,0.18964674,-1.0682318,0.13512838,0.9995898,0.13448231,0.19375594,0.21034212,-1.1167611,0.14595039,0.86007625,0.13739355,0.22838743,0.1500719,-1.1672151,0.15005288,1.6776888,0.14129886,0.22280371,0.19208841,-1.1280546,0.14680226,0.77538395,0.14176898,0.2457928,0.19991101,-1.1194819,0.12921758,2.5499287,0.12837897,0.21822442,0.13103096,-1.0604179,0.14041416,-6.715163,0.13204753,0.24081114,0.12666239,-1.0880467,0.13758451,-4.640967,0.124252565,0.22570693,0.15012744,-1.0549104,0.14850052,-7.0345745,0.13584948,0.23866907,0.20052443,-1.0479381,0.13610502,-73.77465,0.1131446,0.22940363,0.17433944,-0.9638993,0.11523995,-6.541624,0.09802647,0.20617066,0.18022631,-0.9527261,0.11684573,-2.1223722,0.096586876,0.21041566,0.20578699,-0.9833605,0.10844344,-1.9326776,0.09611062,0.19551724,0.20235431,-0.99699,0.107014194,-5.221231,0.09200163,0.19491254,0.22531556,-1.0193213,0.10415513,2.9873207,0.08800976,0.19037497,0.21141425,-1.0226907,0.12112492,2.311574,0.11011619,0.19678141,0.22341177,-1.2891922,0.1293481,4.1119857,0.11480554,0.21645223,0.23872995,-1.3914651,0.13800275,4.612434,0.12205386,0.23344296,0.2687442,-1.4569678,0.12192048,3.446407,0.11522256,0.217764,0.26515502,-1.3193334,0.117806986,0.37817612,0.10488252,0.21598497,0.25331888,-1.3901206,0.12964998,1.1694849,0.11974676,0.21848422,0.2682008,-1.481483,0.10740788,1.3314993,0.10300479,0.19063254,0.22393087,-1.346649,0.106338896,1.3732619,0.106654584,0.1843641,0.23105322,-1.4232869,0.1067784,1.4218601,0.09312957,0.1832098,0.23235595,-1.2356442,0.10453748,2.1390269,0.0921911,0.18402016,0.24818337,-1.305594,0.10450608,2.1679454,0.086876065,0.18848525,0.30299696,-1.2215278
2008-03-11,0.08531341,3.5826993,0.073838785,0.09107881,-0.0044468977,-0.6185915,0.071099356,0.9073917,0.06751471,0.077509075,-0.005760135,-0.6101058,0.06898861,0.5751698,0.07095671,0.0816011,-0.0065475544,-0.70443654,0.06054753,0.40528142,0.061591282,0.06643321,-0.0082419915,-0.6775092,0.056707185,0.9167773,0.05736444,0.06804224,0.0037086932,-0.65457124,0.049241472,0.9005829,0.054680318,0.064868994,-0.006841055,-0.61720836,0.062432364,0.68890715,0.06280677,0.07293408,0.027426397,-0.64015514,0.06653306,0.57063866,0.065503895,0.07928837,0.028066274,-0.6041357,0.054411918,0.27490726,0.055443242,0.0742877,0.02449862,-0.56093067,0.047489855,0.24889699,0.05257723,0.07977086,0.023089588,-0.48804718,0.032569252,0.05489457,0.037665855,0.054760598,0.0043074433,-0.4506132,0.038342003,1.094629,0.03751599,0.057060637,-0.008341247,-0.48113048,0.03359899,0.9649823,0.0405837,0.050448634,0.001976489,-0.4856284,0.03188594,1.1784997,0.03693609,0.04171188,-0.013409173,-0.46350133,0.030318473,6.948826,0.03315734,0.043495607,-0.029233567,-0.40105355,0.025603496,1.1010531,0.033071723,0.04127576,-0.009710033,-0.42364708,0.028573588,0.7129287,0.0317551,0.0522054,0.017637663,-0.44563282,0.025961699,0.6688968,0.02840061,0.051853463,0.010631762,-0.4212241,0.026832283,1.022888,0.026978211,0.043269053,-0.0022414075,-0.43552932,0.038804613,0.35897833,0.04408051,0.06555088,0.030690594,-0.54080325,0.04260703,0.4482865,0.055012524,0.07059678,0.02055001,-0.77954125,0.034806386,0.14163153,0.051921673,0.064151764,0.029013554,-1.021108,0.03680113,-0.09045422,0.044774976,0.064431086,0.04491032,-0.9117769,0.033523656,0.22934951,0.037837494,0.052991156,0.039938956,-0.8413988,0.02870207,-0.011303276,0.040706117,0.04279062,0.021060297,-0.8876176,0.0409049,0.12858129,0.049159314,0.049072422,0.032888714,-0.85986644,0.049503952,-0.0771152,0.060481444,0.06015934,0.019390209,-0.92580813,0.04969585,-0.13923031,0.05777275,0.05989383,-0.005339521,-0.9446852,0.040066577,0.13555126,0.057598382,0.058607176,-0.024760492,-0.87458336,0.041391023,0.07294978,0.053860847,0.061875127,-0.040218174,-0.8493893,0.037381917,0.12976651,0.053531114,0.05948849,-0.069626614,-0.83528215
2008-01-30,0.12069459,2.3570483,0.11020934,0.1831362,0.110662885,-1.094496,0.11142522,0.7235505,0.1092522,0.16189046,0.0993432,-1.0425593,0.11278172,0.42817023,0.109127134,0.17426716,0.14837207,-1.1535076,0.11686322,1.0101666,0.116814196,0.17045783,0.2696414,-1.1245935,0.12855357,0.21385588,0.118809514,0.19341333,0.24783309,-1.1601125,0.11798367,-5.5993075,0.10878113,0.18100779,0.19559948,-1.0950572,0.13900402,1.0613365,0.14069477,0.19707097,0.21488307,-1.1472766,0.14884329,0.92627484,0.14244054,0.23107807,0.15207586,-1.1940799,0.15341581,1.6983519,0.14708847,0.22541806,0.19618842,-1.1542103,0.15064488,0.697785,0.14818972,0.25025567,0.20619506,-1.1447817,0.13437472,2.6289823,0.13657828,0.22436327,0.13727301,-1.0874376,0.14577888,-6.935659,0.13927397,0.24732706,0.13378236,-1.1130496,0.14273609,-4.8066607,0.13146263,0.23200013,0.1564895,-1.0766772,0.1542203,-7.3010044,0.14444166,0.24636456,0.20852488,-1.0744759,0.14280494,-76.48841,0.12276652,0.23831807,0.18297651,-0.99496645,0.121004134,-6.7538576,0.107452005,0.21352266,0.18909259,-0.9911877,0.122766495,-2.1931493,0.10562784,0.21739754,0.21249181,-1.015722,0.11341302,-2.0020137,0.10418347,0.20083852,0.20889977,-1.0231211,0.11220674,-5.3306837,0.1003683,0.20057698,0.23380414,-1.0416988,0.10769368,3.1236691,0.09547443,0.19465172,0.21815437,-1.038223,0.124983236,2.4083037,0.11731351,0.20060632,0.23152365,-1.291938,0.13281862,4.2654333,0.11970929,0.21981487,0.24787124,-1.3717203,0.14157775,4.7991567,0.12665372,0.23741809,0.27622578,-1.4368732,0.12511599,3.6346524,0.12006074,0.22249454,0.27244872,-1.30267,0.11993514,0.34771588,0.10842164,0.22064537,0.26163515,-1.3699291,0.13383023,1.2035631,0.12579933,0.224769,0.27779883,-1.479994,0.10925536,1.3261325,0.107857384,0.19472462,0.23258637,-1.335852,0.10724584,1.4054666,0.109394655,0.18697928,0.23813863,-1.4037902,0.10738389,1.4243546,0.09624585,0.18563306,0.23833185,-1.2116134,0.1058569,2.1749551,0.09592475,0.18693042,0.25835788,-1.2911086,0.10535566,2.3111143,0.090174094,0.1908953,0.3113533,-1.2044042
2008-01-22,0.119579226,2.555563,0.10823096,0.18249603,0.10147396,-1.060645,0.109731495,0.70373756,0.105462186,0.16140178,0.093014,-1.0103451,0.1091934,0.50461984,0.104270175,0.1724158,0.13779952,-1.1172633,0.11286693,1.0898201,0.111314535,0.16853657,0.25033376,-1.092859,0.1227433,0.32337207,0.11233186,0.18951891,0.23169108,-1.1217787,0.11274417,-4.927159,0.10291408,0.1774984,0.18281206,-1.0620102,0.13414563,1.1096705,0.13386634,0.1939371,0.20402718,-1.1094108,0.14470848,0.9866846,0.1372315,0.22812465,0.14598362,-1.1601282,0.1484802,1.6422532,0.14061427,0.2227707,0.18668257,-1.1200166,0.14477004,0.74745154,0.1403933,0.24456419,0.1941852,-1.1079441,0.12734805,2.4595652,0.12706406,0.21720394,0.12768343,-1.0489583,0.13820092,-6.420417,0.13044727,0.23810825,0.122281656,-1.0749055,0.1347376,-4.4234195,0.122275196,0.22291654,0.14492853,-1.0388361,0.14524595,-6.716138,0.13392857,0.23572649,0.19318566,-1.0361174,0.13337599,-70.81843,0.11189339,0.22705404,0.16766532,-0.953611,0.11258252,-6.1745524,0.096631855,0.20402467,0.17448841,-0.93870324,0.11483027,-1.9781805,0.09577314,0.20933184,0.20020239,-0.9740796,0.10739819,-1.7888769,0.096179575,0.19556406,0.19665325,-0.9916938,0.10627714,-4.88439,0.0922056,0.19430704,0.2186785,-1.0168241,0.10417769,2.9144118,0.08959928,0.19056942,0.20675804,-1.024006,0.12113896,2.2775505,0.11206006,0.19652587,0.2182726,-1.2960762,0.12869743,3.9796028,0.11491329,0.21394795,0.23164755,-1.4015663,0.13677096,4.4503527,0.122246295,0.23070832,0.26195967,-1.459129,0.12058279,3.353795,0.11482522,0.21439984,0.25851655,-1.3204662,0.11651006,0.30134782,0.10497315,0.21283668,0.24618298,-1.3894382,0.12819643,1.1342887,0.11942975,0.21503247,0.2615554,-1.4732772,0.10605195,1.2987466,0.102603756,0.1873922,0.21666181,-1.3397306,0.105150394,1.4159961,0.10605949,0.1817054,0.22289781,-1.4193432,0.10525508,1.3708891,0.09264944,0.17996934,0.22360322,-1.2306525,0.10336947,2.031972,0.0918728,0.18069404,0.23965894,-1.297269,0.103123896,2.1612842,0.0867794,0.18492928,0.29285252,-1.2143009
